country	id	cl	X1	X2	X3	X4	X5	X6	village	village_name
GEORGIA	591445	2	1.14149869083019e-06	0.987262172932888	1.41635727560904e-05	0.000533136249630381	0.00032656131491731	0.0118628244311171	GEORGIA0	Imereti
GEORGIA	591446	2	1.2985645568548e-10	0.698599395333972	0.012427994336039	2.72159870722065e-05	0.288943647468934	1.7467441265e-06	GEORGIA0	Imereti
GEORGIA	591447	5	2.38802156418173e-08	0.00010460639124391	0.00014015776177323	0.00163861976596434	0.995211543802721	0.002905048398082	GEORGIA0	Imereti
GEORGIA	591449	6	3.35462973958627e-06	0.0993561084236877	4.01091977617992e-05	0.0153504503862656	0.0153657765816625	0.869884200780883	GEORGIA0	Imereti
GEORGIA	591450	5	3.1816811726e-13	3.69080022122e-08	2.5476072487143e-06	5.07190809332932e-07	0.999996905903878	2.3897432e-09	GEORGIA0	Imereti
GEORGIA	591451	5	1.73122376258607e-09	2.76390304853275e-05	4.41219789323111e-05	1.62592363759298e-06	0.999926234389072	3.769466489e-07	GEORGIA0	Imereti
GEORGIA	591453	5	9.1641937386e-13	6.24448771868149e-05	1.82793331383e-08	7.10273511813552e-06	0.999930238052167	1.960552791e-07	GEORGIA0	Imereti
AZERBAIJAN	591454	3	0.000140160306145935	0.000419782638070014	0.81676870422875	6.53509257768105e-08	0.000865046055675589	0.181806241420433	AZERBAIJAN0	Sis
AZERBAIJAN	591455	3	0.0473174764164836	0.000577703054846457	0.909435223096499	1.03831831619224e-05	0.00958456362971635	0.0330746506192927	AZERBAIJAN0	Sis
ARMENIA	591457	5	9.371899223138e-11	0.00401317500072362	0.00034894164658115	1.53573058647343e-08	0.99563781624168	5.16599908e-08	ARMENIA0	Chambarak
AZERBAIJAN	591458	3	0.0317914469235297	0.0123103590095789	0.481221993006241	2.70701059553999e-06	0.437691618346902	0.0369818757031533	AZERBAIJAN0	Sis
GEORGIA	591460	5	2.349797646541e-11	0.00103534576412575	4.1943249647999e-05	0.000741404032651912	0.998180554558612	7.523714641e-07	GEORGIA0	Imereti
GEORGIA	591461	2	6.46059412843e-12	0.900982739791375	1.15607078422636e-05	0.0957895899591802	0.000475867913378257	0.0027402416217639	GEORGIA0	Imereti
GEORGIA	591462	5	2.09022007166342e-08	0.044985244532372	1.74077360457552e-05	0.0312431495183207	0.923695746105478	5.84312055825e-05	GEORGIA0	Imereti
GEORGIA	591463	5	2.89463967974341e-09	2.73811121786447e-05	8.78017239284011e-05	2.26712301322565e-07	0.999884528083137	5.94738144e-08	GEORGIA0	Imereti
GEORGIA	591464	5	8.64446778882463e-09	8.8180303992452e-05	0.0252760032115132	1.84885758546212e-05	0.974617287044856	3.22193156e-08	GEORGIA0	Imereti
GEORGIA	591465	5	5.9904385430509e-10	2.36335314754424e-05	6.8729379963e-08	4.0284514029057e-07	0.999975126111744	7.68183216e-07	GEORGIA0	Imereti
GEORGIA	591467	2	1.790396007422e-11	0.999709117242604	9.779476578477e-07	4.76515776395333e-05	6.79046752554305e-06	0.0002354627466693	GEORGIA0	Imereti
GEORGIA	591468	2	6.457317659672e-11	0.997851364138201	1.062170394181e-06	0.000676197874162446	0.00147067913406219	6.966186065e-07	GEORGIA0	Imereti
GEORGIA	591469	5	8.02858502115974e-06	0.0126702912604685	0.0423198173833215	2.1212762560981e-07	0.939588765559785	0.0054128850837785	GEORGIA0	Imereti
GEORGIA	591470	5	3.43652769991357e-05	0.00776062175730197	4.37955881332484e-05	0.000168349319256044	0.767514019102483	0.224478848955827	GEORGIA0	Imereti
GEORGIA	591472	5	1.924305575696e-10	9.7361137424941e-05	2.19295768715578e-05	1.04455762106418e-05	0.999870145870227	1.176468348e-07	GEORGIA0	Imereti
GEORGIA	591473	2	2.76858535668585e-08	0.989205615501993	1.0213467176881e-05	7.32727803712479e-08	0.0106303255046496	0.0001537445675465	GEORGIA0	Imereti
GEORGIA	591475	4	1.19882554366e-12	0.00127082831351685	1.353523220076e-07	0.990900562291128	0.00782846409285225	9.9489825e-09	GEORGIA0	Imereti
GEORGIA	591477	2	2.27606459524769e-05	0.982029088109052	3.7658633601766e-06	3.6258069581505e-06	8.97295630346332e-06	0.017931786618374	GEORGIA0	Imereti
GEORGIA	591479	2	1.68500638998046e-08	0.9394570491265	1.612128016621e-07	7.26499878308488e-05	6.13888770379567e-06	0.0604639839351	GEORGIA0	Imereti
GEORGIA	591480	2	3.02078650818e-11	0.999336346976583	3.2438741464732e-06	2.59905866754509e-08	0.000647806252083177	1.2576876393e-05	GEORGIA0	Imereti
GEORGIA	591481	3	0.00495469800468431	0.0235379505825925	0.965267533755636	7.84149105936855e-05	0.0015112463006278	0.0046501564458654	GEORGIA0	Imereti
GEORGIA	591482	5	2.68533428691768e-09	0.00175893012648037	0.000144504716826009	5.24990860880014e-05	0.998037319685054	6.7437002171e-06	GEORGIA0	Imereti
GEORGIA	591483	2	1.0693808071e-13	0.997828791504825	4.5855739703047e-06	0.00032296362393799	0.00184361378731775	4.55098419e-08	GEORGIA0	Imereti
GEORGIA	591486	2	4.2495011544007e-10	0.999932714895249	7.99241866364e-08	1.8688638563478e-05	4.37878986397983e-05	4.7282184105e-06	GEORGIA0	Imereti
GEORGIA	591487	2	1.07455245936e-08	0.950530445313041	4.81956239052626e-05	9.83177566229361e-06	0.0493936790235112	1.78375183556e-05	GEORGIA0	Imereti
GEORGIA	591488	2	4.49904986176611e-07	0.956946464007043	0.00023826551672158	0.0423716331573542	0.000348776356132343	9.44110577626e-05	GEORGIA0	Imereti
GEORGIA	591490	2	1.21708303307916e-09	0.99999681213221	4.15871460302e-08	1.57164558024998e-08	8.3497832980503e-07	2.294368775e-06	GEORGIA0	Imereti
GEORGIA	591494	2	5.40253821419032e-09	0.99517969553925	1.0879534743835e-06	0.00227625961424486	0.00221804846275088	0.0003249030277412	GEORGIA0	Imereti
GEORGIA	591495	5	3.614516612346e-11	0.000233735067562493	2.5971846469692e-06	0.0442780187301978	0.955484926951388	7.220300593e-07	GEORGIA0	Imereti
GEORGIA	591496	5	5.011428034141e-11	4.10633416635687e-05	3.55167462583811e-05	0.000192741590964189	0.999730655492153	2.2778847e-08	GEORGIA0	Imereti
GEORGIA	591497	5	4.98966727128825e-09	0.000448258906269489	0.00018258992296839	0.000155813315189188	0.999212296241721	1.0366241846e-06	GEORGIA0	Imereti
GEORGIA	591498	2	4.24852558023009e-08	0.999938019743077	9.2979147899265e-06	4.422813601762e-06	8.40632536899126e-06	3.98107179064e-05	GEORGIA0	Imereti
GEORGIA	591499	2	1.196045501526e-10	0.999999120581744	6.9781197652e-09	3.59609778808995e-08	1.6935564623772e-07	6.670039081e-07	GEORGIA0	Imereti
GEORGIA	591501	2	4.12308363917831e-09	0.999914535513238	6.6405008335214e-06	2.23864055065613e-05	5.50996062140236e-05	1.333851124e-06	GEORGIA0	Imereti
GEORGIA	591502	2	4.50763522562876e-05	0.93660371508076	0.0330386341327574	1.11405012142702e-06	0.0287548718104604	0.0015565885736443	GEORGIA0	Imereti
GEORGIA	591503	5	8.09340896229514e-05	0.00768167779273282	0.0581786760735209	3.55484433899047e-05	0.931741006136998	0.0022821574637355	GEORGIA0	Imereti
GEORGIA	591504	2	4.6195671555757e-09	0.748999670467312	1.7867118024258e-05	0.0044819538708702	0.246114991652102	0.0003855122721234	GEORGIA0	Imereti
GEORGIA	591505	2	1.9195255086741e-09	0.556195372754864	9.1324586099867e-05	1.65077308929974e-05	0.443065516848359	0.0006312761602584	GEORGIA0	Imereti
GEORGIA	591507	5	5.28373026957039e-07	0.00572696356569162	0.00674902058607245	5.7872807256446e-09	0.98751627813905	7.2035488781e-06	GEORGIA0	Imereti
GEORGIA	591508	2	6.19367942130173e-08	0.999949013439202	1.3677070215834e-06	1.00656843112637e-07	1.09159766794354e-05	3.85402834597e-05	GEORGIA0	Imereti
GEORGIA	591509	2	1.60121211471438e-09	0.99520030637496	3.0947936509064e-06	0.000338673833849508	0.00445737342753795	5.499687898e-07	GEORGIA0	Imereti
ARMENIA	594206	2	8.21790278294e-11	0.998964691443918	2.753029744825e-07	2.95164966800025e-07	0.000991006769402042	4.37312365602e-05	ARMENIA1	Gavar
ARMENIA	594207	5	2.00717983453305e-08	0.0026290629926438	0.000793653035890848	6.3256740556449e-07	0.996469415417977	0.0001072159142841	ARMENIA1	Gavar
ARMENIA	594210	5	2.03947011693689e-08	0.0262118229986723	4.60019295061117e-05	0.000283896466104194	0.973423938317933	3.43198930836e-05	ARMENIA1	Gavar
ARMENIA	594213	5	1.78195603756896e-08	0.0274801313265051	0.00101292328687876	6.11714944832521e-06	0.97149802760079	2.7828168178e-06	ARMENIA2	Yegvard
ARMENIA	594216	2	4.3823646401054e-05	0.633464160979648	0.00131683282355797	2.3601051695041e-05	0.337952739121498	0.0271988423771996	ARMENIA2	Yegvard
ARMENIA	594217	5	2.5852434926593e-10	0.00153752110511088	6.40574000160906e-05	4.6677868107433e-07	0.998395760658316	2.1937993515e-06	ARMENIA2	Yegvard
ARMENIA	594218	2	1.06915034767344e-08	0.999074946855292	9.2592866553905e-06	2.74140441151359e-05	5.70705784496476e-05	0.0008312985439844	ARMENIA2	Yegvard
ARMENIA	594219	3	1.76035711294374e-05	1.1968380499081e-06	0.998230127702749	2.83125059918859e-07	0.0017402840431967	1.05047198154e-05	ARMENIA2	Yegvard
ARMENIA	594221	2	8.92502564099511e-08	0.99983938494299	5.060293276495e-05	4.76462098369137e-06	7.23695553992879e-05	3.27886976061e-05	ARMENIA2	Yegvard
ARMENIA	594222	2	4.43957701347738e-06	0.9416137610985	0.000422658055842721	1.12301258708893e-06	0.00257664701043235	0.0553813712456247	ARMENIA2	Yegvard
ARMENIA	594223	5	4.2361961356e-13	0.000108082224353278	1.640143133556e-07	1.47911465101673e-05	0.999876958865008	3.7493916e-09	ARMENIA2	Yegvard
ARMENIA	594225	2	5.03148518438002e-07	0.950050941474951	0.000699945818350308	2.22733590634331e-06	0.0228063317753552	0.0264400504469186	ARMENIA2	Yegvard
ARMENIA	594226	5	6.76124420697585e-09	0.000161874294806448	0.00178076035508316	1.30758192561117e-06	0.998052371081129	3.6799258118e-06	ARMENIA2	Yegvard
ARMENIA	594227	5	5.6285243107106e-09	0.00463505469952317	0.000206522941312707	0.00045864453011761	0.994697125079498	2.6471210247e-06	ARMENIA2	Yegvard
ARMENIA	594228	2	1.52694847240637e-05	0.999599904218943	3.8690556743872e-05	8.8311653065599e-09	7.3349121171113e-07	0.0003453934172123	ARMENIA2	Yegvard
ARMENIA	594229	2	8.2348645593258e-10	0.999998656354985	1.50312732103e-08	3.8363658812848e-09	2.820338380758e-08	1.295750506e-06	ARMENIA2	Yegvard
ARMENIA	594230	2	2.50977257011499e-06	0.747829163370693	3.11659783701603e-05	0.00740641777593749	0.0039619104702185	0.24076883263221	ARMENIA2	Yegvard
ARMENIA	594231	2	1.41110948937809e-09	0.999644670695859	3.81076225090675e-05	2.44062454113246e-08	0.000299017806759085	1.81780575176e-05	ARMENIA2	Yegvard
ARMENIA	594232	5	1.65161785493574e-05	0.020693863649894	0.00897393010111992	6.79075821355346e-05	0.969799377926523	0.0004484045617786	ARMENIA2	Yegvard
ARMENIA	594233	2	1.2010166597604e-07	0.999669626683325	1.4644782787e-08	4.536026347688e-05	0.00011709868885364	0.0001677796178952	ARMENIA2	Yegvard
ARMENIA	594235	5	7.66191091398255e-09	0.00465720540799542	0.000503313278038322	8.96235265530818e-08	0.994675895795635	0.0001634882328939	ARMENIA2	Yegvard
ARMENIA	594237	4	5.5919451487257e-10	0.00427967059335863	2.11630924348293e-05	0.995003922201492	0.000635799156231056	5.94443972888e-05	ARMENIA2	Yegvard
ARMENIA	594238	6	0.000270105484362512	7.45051640910443e-05	1.8749561508924e-06	8.63358013279306e-06	0.000130885743220623	0.999513995072042	ARMENIA2	Yegvard
ARMENIA	594243	4	2.79729999456e-12	3.3801440439678e-06	2.09536043e-10	0.999996372907075	5.503039941741e-08	1.917061477e-07	ARMENIA3	Deprabak
ARMENIA	594250	5	7.9973784497167e-10	0.000118223021203425	0.000466623615901549	0.0896948737789127	0.909657264431549	6.30143526954e-05	ARMENIA3	Deprabak
ARMENIA	594253	2	3.96680225249427e-07	0.985410187465316	4.31057007458759e-05	0.000132840626426238	0.0141084433270442	0.0003050262002428	ARMENIA3	Deprabak
ARMENIA	594255	5	7.2620058407401e-09	0.0251358663245832	0.000214845835829423	0.00054801102242357	0.972961961264574	0.0011393082905836	ARMENIA3	Deprabak
ARMENIA	594261	2	1.382038060516e-10	0.977061018536469	3.2914340235e-09	0.0222306222651015	2.89994996340178e-05	0.0006793562691578	ARMENIA3	Deprabak
ARMENIA	594262	4	3.85759802848272e-07	0.0348726809779826	2.276191024899e-07	0.964223155196636	0.000317141544413501	0.0005864089020625	ARMENIA3	Deprabak
ARMENIA	594265	6	4.10307528804914e-08	0.00258783605512854	1.7553790461e-08	0.00690410173637265	4.05768115864369e-06	0.990503945942797	ARMENIA3	Deprabak
ARMENIA	594269	4	1.743693826e-14	3.5117582435741e-06	5.6432846e-11	0.99959636953389	7.40323545725362e-05	0.0003260862968433	ARMENIA4	Yerevan
ARMENIA	594273	5	2.86777373694217e-08	0.00335480818175795	0.000336825064292294	0.000244000139195257	0.994819689188086	0.0012446487489308	ARMENIA4	Yerevan
ARMENIA	594274	5	5.85969016571548e-08	0.0281902789988895	4.03375312856184e-05	0.000456746282191178	0.971293264247605	1.93143431267e-05	ARMENIA4	Yerevan
ARMENIA	594275	6	1.52228128873465e-08	0.00166249833621605	1.9565497430108e-06	0.000293295121190205	1.73128886654988e-05	0.998024921881372	ARMENIA1	Gavar
ARMENIA	594276	5	9.632082372129e-11	0.00145238538505898	5.1794779840806e-06	0.000129194379309742	0.998413232342692	8.3186349e-09	ARMENIA1	Gavar
ARMENIA	594277	2	5.69195250272e-11	0.995274943226304	2.06103936567794e-05	0.000113044308413539	0.00449254908448421	9.88529302219e-05	ARMENIA1	Gavar
ARMENIA	594278	6	8.75025662539615e-06	0.0409419876726824	3.3383303075553e-06	1.67166928287703e-05	4.68737809073087e-06	0.959024519669465	ARMENIA1	Gavar
ARMENIA	594279	5	1.54405077001635e-09	0.00139173123012121	4.36230892280472e-05	3.34166013126613e-06	0.998558547613894	2.754862575e-06	ARMENIA1	Gavar
ARMENIA	594280	2	4.74552569465239e-08	0.999611631500284	6.7018628944013e-06	6.99519915830984e-06	0.000139838388062946	0.0002347855943433	ARMENIA1	Gavar
ARMENIA	594281	2	1.67949762126473e-07	0.987616290393121	1.9977476245823e-06	0.000191278512270672	0.000144370141990406	0.0120458952552317	ARMENIA1	Gavar
ARMENIA	594282	2	2.58125787082477e-07	0.590109277851955	1.40504608005966e-05	9.23498864978929e-05	0.00019902926812027	0.409585034406839	ARMENIA1	Gavar
ARMENIA	594283	2	2.77819369987369e-07	0.999074831908514	1.10125327527579e-05	0.000594445273403698	0.000293417992932225	2.60144730274e-05	ARMENIA1	Gavar
KAZAKISTAN	594285	3	0.181716155029224	4.819464792e-09	0.818105512700608	8.2559291400575e-09	3.3450932443874e-05	0.0001448682623302	KAZAKISTAN0	Alga
KAZAKISTAN	594286	1	0.951911305502866	3.979240915698e-07	0.0207888333366057	2.12588778383918e-05	1.12758911930315e-06	0.0272770767694793	KAZAKISTAN0	Alga
KAZAKISTAN	594287	1	0.975889742801209	2.5637850002e-09	0.0240975717202222	4.3969441576e-12	5.67287715228e-09	1.26772375097e-05	KAZAKISTAN0	Alga
KAZAKISTAN	594289	3	1.31558421166044e-07	0.0267859534440875	0.950025742598853	2.20997346660909e-05	0.0227989042238311	0.000367168440141	KAZAKISTAN0	Alga
